id	bloque (no traducir)	titulo	cuerpo	enlace
362	Ámbito autonómico y municipal	Ferrocarril per a Castella i Lleó	"Castella i Lleó és una comunitat autònoma molt extensa amb importants mancances quant a les comunicacions entre les seves províncies, comarques i pobles, per la qual cosa estudiarem els accessos i connexions per millorar la mobilitat i accessibilitat des d'aquesta comunitat cap a altres comunitats autònomes, així com els desplaçaments interns entre les diferents províncies de la comunitat castellanolleonesa.

Les mesures que engegarem obeiran als següents objectius:
- Potenciar el tren convencional i de Rodalies.
- Afavorir el transport de mercaderies per ferrocarril.
- Espanya és un dels països que té uns percentatges més baixos d'Europa en aquest tipus de transport.
- Reobrir el tram entre Madrid-Aranda de Duero i Burgos.
- Reobrir el tram de la Via de la Plata (Zamora-Salamanca-Plasència) i la continuació cap a Astúries, per Benvente; es valorarà un tram nou i directe des de Benavente cap a Lleó.
- Reprendre el projecte de la línia Madrid-Plasència, el conegut com el «tren de la cirera»."	http://lasonrisadeunpais.es/fb-share/programa/ca/362.html
363	Ámbito autonómico y municipal	Ampliar i millorar el sistema dels afores (Rodalies) de la regió metropolitana de Barcelona	Incrementarem les freqüències, millorarem la qualitat del servei i promourem la implementació de trens semidirectes.	http://lasonrisadeunpais.es/fb-share/programa/ca/363.html
364	Ámbito autonómico y municipal	Compliment de l'Estatut d'Autonomia de Catalunya en relació amb les inversions en infraestructures	Considerem que és imprescindible donar compliment, de manera retroactiva, a la disposició addicional tercera de l'Estatut, referent a les inversions estatals en les infraestructures catalanes.	http://lasonrisadeunpais.es/fb-share/programa/ca/364.html
365	Ámbito autonómico y municipal	Millora de la xarxa ferroviària a les comarques de muntanya	Ampliarem i millorarem els trams que uneixen zones urbanes, rurals i perifèriques en alguns punts clau del territori català, per d'aquesta manera millorar també la connexió comercial i els fluxos de mobilitat.	http://lasonrisadeunpais.es/fb-share/programa/ca/365.html
366	Ámbito autonómico y municipal	Autovia Lleida-Pirineus	Ampliarem i millorarem els trams de carreteres que uneixen zones urbanes, rurals i perifèriques en alguns punts clau del territori català, com és el cas de l'autovia Lleida-Pirineus.	http://lasonrisadeunpais.es/fb-share/programa/ca/366.html
367	Ámbito autonómico y municipal	Cooperació transfronterera	"Implementarem un pla d'actuació i inversió juntament amb Portugal, per fomentar així les comunicacions i inversions conjuntes.

Extremadura i el Alentejo portuguès comparteixen una frontera, però també posseeixen característiques socioeconòmiques
similars, com la baixa densitat de població, la manca en comunicacions i transports, i la dependència dels sectors agrícola i ramader. Per això, afavorirem
el canvi de model productiu per a ambdues regions, perquè compartir serveis i infraestructures és un objectiu comú que requereix, més que cooperacions
puntuals, el disseny conjunt de projectes i un ferm compromís en inversions."	http://lasonrisadeunpais.es/fb-share/programa/ca/367.html
368	Ámbito autonómico y municipal	Paralització de la A-57 per salvar les muntanyes gallegues	A causa del gran impacte mediambiental, patrimonial i social, i al fet que no existeix un plantejament integral coherent d'execució unitària, proposem la paralització del projecte de l'autovia A-57.	http://lasonrisadeunpais.es/fb-share/programa/ca/368.html
369	Ámbito autonómico y municipal	Sanejament de la ria del Burgo	Promourem la neteja de llots i el sanejament de la ria del Burgo després de l'abandó que ha sofert per part de les diferents administracions, per fer de la ria un lloc d'acord amb l'excel·lent qualitat del marisc gallec.	http://lasonrisadeunpais.es/fb-share/programa/ca/369.html
370	Ámbito autonómico y municipal	Recuperació de la ria de Pontevedra per a la ciutadania	"Advocarem per la derogació de l'article segon de la Llei de Protecció i Ús Sostenible del Litoral, que contempla la possibilitat de prorrogar les actuals concessions en terrenys
de domini públic marítim-terrestre fins a 75 anys més enllà de les dates de caducitat fixades en les adjudicacions.

Aquest article facilitaria la permanència d'instal·lacions com el complex industrial de Ence-Elnosa en el domini marítim-terrestre en la ria de Pontevedra."	http://lasonrisadeunpais.es/fb-share/programa/ca/370.html
371	Ámbito autonómico y municipal	Dotar de més aigua (i d’una millor qualitat) al riu Tajo al seu pas per Aranjuez	"Per això promourem:

- La revisió del Pla Hidrològic de la demarcació hidrogràfica del Tajo corresponent al procés de planificació 2015-2016, per comprovar si aquest s’adapta a la normativa europea.
- La coordinació amb les plataformes de la societat civil que puguin ampliar la informació i les demandes (com per exemple, Ecologistes en Acció, la Xarxa Ciutadana per una Nova Cultura de l’Aigua al Tajo i els seus rius o la Plataforma en Defensa dels rius Tajo i Alberche).
- L’anàlisi de les possibles conseqüències del rebuig a l’aprovació del Pla Hidrològic.
- L’establiment de mesures de contenció de les esmentades conseqüències.
- El rebuig de l’aprovació del Pla Hidrològic, prevista per al desembre de 2015, en cas que el pla no s’adapti a la normativa europea.
- La proposta d’elaboració d’un nou pla que reculli un cabdal mínim ecològic d’almenys 11,74 metres cúbics per segon i apliqui la nova política europea de l’aigua."	http://lasonrisadeunpais.es/fb-share/programa/ca/371.html
372	Ámbito autonómico y municipal	Resolució del projecte de construcció de la línia de tren de Rodalies Móstoles-Navalcarnero	"Resoldrem la situació de la línia de tren de Rodalies Móstoles-Navalcarnero, execució la qual resta detinguda actualment. Per això:

- Analitzarem la situació actual del projecte des dels punts de vista tècnic, funcional, mediambiental, urbanístic i econòmic.
- Revisarem el contracte amb l’empresa adjudicatària.
- Analitzarem la viabilitat de reprendre la construcció de la línia ferroviària, amb la incorporació d’estacions a Arroyomolinos i a Griñón.
- Definirem i analitzarem les alternatives per millorar els accessos a les localitats afectades."	http://lasonrisadeunpais.es/fb-share/programa/ca/372.html
373	Ámbito autonómico y municipal	Eliminació, soterrament o trasllat de les dues línies d’alta tensió que actualment travessen de nord a sud el municipi d’Arroyomolinos per sobre d’habitatges, zones verdes, àrees infantils i zones esportives	"Les passes que donarem per aconseguir-ho seran les següents:

- L’elaboració i la difusió d’un estudi sobre tot el procés (definició del projecte, instal·lació, resultats i impacte ambiental).
- La coordinació amb plataformes veïnals i de la societat civil, a més a més d’experts i administracions implicades per determinar quina és la millor alternativa (eliminació, soterrament o - trasllat).
L’autorització per poder desenvolupar la solució acordada."	http://lasonrisadeunpais.es/fb-share/programa/ca/373.html
374	Ámbito autonómico y municipal	Compliment de les mesures de conservació i restauració de la conca hidrogràfica del riu Guadarrama	"Assegurarem el compliment de les mesures de conservació i restauració de la conca hidrogràfica del riu Guadarrama (parc regional i espai natural protegit), que comprèn els termes municipals de El Álamo, Batres, Boadilla del Monte, Brunete, Colmenarejo, Galapagar, Majadahonda, Moraleja de Enmedio, Móstoles, Navalcarnero, Las Rozas, Serranillos del Valle, Sevilla la Nueva, Torrelodones, Valdemorillo, Villanueva de la Cañada, Villanueva del Pardillo i Villaviciosa de Odón. Per a allò, portarem a terme:

- Un estudi de la situació actual de la conca del riu.
- I una revisió del Pla de Gestió de la conca del riu Guadarrama i del seu compliment fins a la data."	http://lasonrisadeunpais.es/fb-share/programa/ca/374.html
375	Ámbito autonómico y municipal	Recuperació del projecte per ampliar la línia C4 de tren de Rodalies fins els municipis de Torrejón de la Calzada i Torrejón de Velasco	"Reprendrem aquest projecte d’ampliació per:

- Analitzar l’estat actual del Pla d’Infraestructures Ferroviàries de Rodalies per a Madrid 2009-2015.
- Realitzar un estudi informatiu i un pressupost per a l’ampliació de la línia C4 de tren de Rodalies.
- Definir i analitzar les alternatives de traçat viables per construir la infraestructura ferroviària.
- Analitzar la viabilitat i, en el seu cas, l’emplaçament més adequat per a la construcció de dues noves estacions: una primera propera a l’Hospital de Parla, i la segona en les proximitats de les poblacions de Torrejón de la Calzada i Torrejón de Velasco. Aquesta anàlisi es realitzarà tenint en compte l’accessibilitat, la demanda, les connexions amb altres mitjans de transport públic i les facilitats de construcció.
- Realitzar un estudi específic de les condicions d’explotació i demanda de transport.
- Ampliar la línia C4 de tren de Rodalies, sempre que s’hagi demostrat la seva viabilitat tècnica i econòmica."	http://lasonrisadeunpais.es/fb-share/programa/ca/375.html
376	Ámbito autonómico y municipal	Revisió del projecte de soterrament de les vies de tren al sud de Madrid	Revisarem el projecte de soterrament de les vies del tren al sud de Madrid que divideixen en dos els municipis d’Alcorcón, Fuenlabrada, Getafe, Leganés i Móstoles. Per això, analitzarem l’acord de col·laboració signat al 2011 entre el Ministeri de Foment i els ajuntaments d’aquests municipis, així com la viabilitat dels compromisos que competeixin al Ministeri i s’incloguin a l’acord i, finalment, les possibles alternatives i solucions per complir aquests compromisos.	http://lasonrisadeunpais.es/fb-share/programa/ca/376.html
