id	bloque (no traducir)	titulo	cuerpo	enlace
343	Ámbito autonómico y municipal	Construción dunha segunda presa no pantano da Concepción	Avogaremos pola construción dunha segunda presa no pantano da Concepción, pois é un proxecto que leva moitos anos considerándose imprescindible para toda a Costa do Sol occidental xa que a capacidade da actual (construída en 1971) é insuficiente para abastecer á poboación.	http://lasonrisadeunpais.es/fb-share/programa/gl/343.html
344	Ámbito autonómico y municipal	Mellora da rede ferroviaria para a vertebración de Andalucía	"Procuraremos unha mellor dotación de infraestruturas ferroviarias, con carácter interprovincial e interrexional para reactivar a economía e mellorar a mobilidade e a convivencia dos andaluces e andaluzas:

-  Almería. Conexión Almería- Murcia: pasaxeiros e tren de alta velocidade (TAV) de mercadorías. Conexión TAV con Granada. Desenvolvemento dunha rede de tren de proximidade na Comarca do Poñente.
-  Cádiz. Electrificación da liña ferroviaria Alxeciras- Bobadilla para mellorar as conexións do porto e da cidade.  
-  Granada. Proxecto de ferrocarril que conecte Granada (por Motril) con Málaga e Almería.
-  Huelva. Mellora e ampliación da conexión ferroviaria con Estremadura (a actual Huelva- Zafra), ademais da mellora dos servizos da liña Huelva- Sevilla.
-  Xaén. Reactivación e mellora da rede de tren de proximidade, así como da estación Linares- Baeza.
-  Málaga. Corredoiro ferroviario litoral desde Málaga a Alxeciras, con extensión ata Nerja.
-  Sevilla. Mellora da rede de tren de proximidade, en particular, a conexión dos Palacios coa liña Cádiz- Sevilla á altura de Utrera."	http://lasonrisadeunpais.es/fb-share/programa/gl/344.html
345	Ámbito autonómico y municipal	Plan integral de protección de olivar e a súa industria	"-  Promoveremos medidas para mellorar a calidade de vida no ámbito oliveiro, así como as súas condicións de comercialización e exportación.
-  Apoiaremos a industria relacionada coa explotación agrícola en Xaén.
-  Avogaremos pola medición estatal no prezo do aceite de oliva para acabar coas prácticas abusivas.
-  Fomentaremos a distribución e o embotellado do aceite de oliva desde a provincia para apostar por unha menor dependencia de intermediarios.
-  Velaremos polo cumprimento estrito das normas que rexen a obtención e utilización das denominacións de orixe e as indicacións xeográficas protexidas.
-  Promoveremos a implantación de cultivos complementarios nas explotacións dedicadas ó olivar. 
-  Explicaremos mediante campañas publicitarias as especiais características do aceite de oliva como base da dieta mediterránea, para poñer en valor as súas calidades.
-  Apoiaremos a declaración do olivar andaluz coma Patrimonio Mundial por parte da UNESCO."	http://lasonrisadeunpais.es/fb-share/programa/gl/345.html
346	Ámbito autonómico y municipal	Plan de mellora e redimensionamento da empresa pública incineradora REMESA	Poremos en marcha un plan para mellorar a actividade de empresa de tratamento de residuos REMESA co obxectivo de alcanzar a media europea en taxas de material reciclado e contribuír a coidar a biodiversidade ao mesmo tempo que se fomenta a creación de postos de traballo.	http://lasonrisadeunpais.es/fb-share/programa/gl/346.html
347	Ámbito autonómico y municipal	Reapertura da liña ferroviaria Canfranc- Olorón no horizonte 2020	Restauraremos e reabriremos a liña ferroviaria entre Huesca e o sudoeste de Francia para facilitar o tránsito de mercadorías e viaxeiros entre España e Francia, o que conlevará una mellora competitiva e o desenvolvemento de Aragón coma polo loxístico.	http://lasonrisadeunpais.es/fb-share/programa/gl/347.html
348	Ámbito autonómico y municipal	Paralización das obras de recrecimento do pantano de Yesa	Suspenderemos as obras de recrecimento do pantano de Yesa en Aragón, tras multiplicarse por cinco o custo orzamentado debido a problemas xeolóxicos non previstos inicialmente. Ademais, existe un risco de ruptura da presa, e as obras terían uns custos medioambientais que non se consideraran ao principio, a parte do efecto sobre o patrimonio natural e urbano que o desenvolvemento desta obra hidráulica supón.	http://lasonrisadeunpais.es/fb-share/programa/gl/348.html
349	Ámbito autonómico y municipal	Mellora do corredoiro ferroviario cantábrico-Mediterráneo	Impulsaremos unha mellora das comunicacións entre o Cantábrico e o Mediterráneo mediante un plan de inversión nas liñas ferroviarias do trazado Teruel- Zaragoza- Sagunto, para potenciar a capacidade loxística de Aragón e as relacións comerciais entre o norte e o leste peninsular.	http://lasonrisadeunpais.es/fb-share/programa/gl/349.html
350	Ámbito autonómico y municipal	Fondos mineiros para o desenvolvemento de Asturias	Impulsaremos a resolución do conflito entre administracións polo pago das cantidades endebedas de fondos mineiros, e aplicaremos ditos fondos a políticas económicas expansivas que permitan destinar esas contías a proxectos que melloren o fortalecemento das PEME asturianas, o emprego sostible e os servizos públicos esenciais coma a sanidade, a educación, a vivenda e os servizos sociais.	http://lasonrisadeunpais.es/fb-share/programa/gl/350.html
351	Ámbito autonómico y municipal	Plan de infraestruturas	"Promoveremos un cambio na política de infraestruturas cara unha utilización intelixente dos recursos e unha articulación ecuánime do territorio asturiano. Para iso, fixamos catro obxectivos básicos no plan de infraestruturas para a próxima lexislatura:

-  Mellora substancial de do servizo de tren de proximidade para establecer un servizo de alta frecuencia que proporcione a Asturias a fluidez necesaria nos desprazamentos.
-  Finalización dos tramos pendentes na autovía da Espina
-  A eliminación da peaxe de Huerna co fin de proporcionar a Asturias unha entrada directa sen sobrecustos que impidan o desenvolvemento económico do territorio.
-  Protección da cidadanía fronte á contaminación acústica, visual e atmosférica que xeran as grandes infraestruturas (autovías, autopistas e redes ferroviarias) o seu paso por núcleos urbanos."	http://lasonrisadeunpais.es/fb-share/programa/gl/351.html
352	Ámbito autonómico y municipal	Impulsar o réxime específico balear baseado no equilibrio económico e solidario entre os distintos territorios do Español	"-  Cumpriremos a normativa vixente existente na ordenación xurídico balear que explicitamente mellore o financiamento das Illas Baleares.
-  Promoveremos a obtención de status de territorio especial para as Illas Baleares e aplicación da normativa específica da Unión Europea para estes supostos.
-  Elaboraremos un programa de inversións estatais e nas Illas Baleares que atenda a compensación interterritorial.
-  Crearemos un instrumento de política económica que outorgue validez obxectiva e compensadora a determinados sectores, para garantir o desenvolvemento económico, laboral e social de noso territorio."	http://lasonrisadeunpais.es/fb-share/programa/gl/352.html
353	Ámbito autonómico y municipal	Declaración de interese público das conexións interillas e peninsulares para Illas Baleares e as Illas Canarias	A partir da declaración de interese público, taxaranse prezos reducidos nos voos interillase peninsulares para os residentes nas illas.	http://lasonrisadeunpais.es/fb-share/programa/gl/353.html
354	Ámbito autonómico y municipal	Recoñecemento de Canarias como Rexión Ultraperiférica (RUP) na Constitución Española	Garantiremos constitucionalmente a permanencia e vertebración do réxime económico e fiscal das Illas Canarias. O goberno instará as Cortes Xerais e ao Parlamento de Canarias á modificación parcial do título IV do Estatuto de Autonomía de Canarias co fin de incluír os principios de modulación das políticas e actuacións lexislativas, regulamentarias, financeiras dos poderes públicos do Estado. A lexislación Estatal dotará un tratamento específico a aquelas materias que o requiran en atención ó afastamento, a insularidade e as limitacións estruturais permanentes de Canarias, para que se recoñezan na Constitución Española as características de RUP que a Unión Europea xa recoñece.	http://lasonrisadeunpais.es/fb-share/programa/gl/354.html
355	Ámbito autonómico y municipal	Fomento das actuacións derivadas da reserva de inversión para Canarias	Promoveremos a aplicación dos beneficios fiscais recollidos pola reserva de inversións para Canarias, de modo que se incentivará a inversión dos recursos empresariais nas illas, co conseguinte incremento na creación de postos de traballo na formación profesional da poboación canaria.	http://lasonrisadeunpais.es/fb-share/programa/gl/355.html
356	Ámbito autonómico y municipal	Cumprimento dos principios obxectivos e medidas dos programas de Opcións Específicas polo Afastamento e a Insularidade (POSEI) para garantir a dotación orzamentaria	"Garantiremos unha dotación orzamentaria adecuada, con complementos por parte da Administración central, nos casos nos que o Goberno de Canarias non poida financiar o tramo que lle corresponde, co fin de cumprir os principais obxectivos do POSEI, que son os seguintes:

-  Promoción dun desenvolvemento sostible que permita o mantemento da actividade agropecuaria en Canarias e o incremento do autoabastecemento, pasos firmes cara a soberanía alimentaria, así coma o mantemento dunhas rendas agrarias dignas, que sosteñan a paisaxe, os usos e as tradicións agrícolas, para evitar a desertización do chan e preservar a biodiversidade, todo o cal conlevará unha mellora na calidade dos produtos e a incorporación de de elementos diferenciados no mercado.    
-  Garantía para o abastecemento de produtos para o consumo e a transformación de e, así mesmo, de insumos agrarios que compensen o sobrecusto de supón ser territorio RUP.
-  Prohibición das compensacións a produtos que compiten coa produción local.
-  Establecemento de mecanismos de control e inspección suficientes que impidan o fraude.
-  Creación dun sistema simplificado de acceso ás axudas para os pequenos agricultores.
-  Fomento das explotacións agroecolóxicas.
-  Prohibición das axudas a importación de produtos transxénicos.
-  Impulsar o cambio de modelo enerxético cara un novo modelo de enerxías renovables, limpas, eficaces e sostibles."	http://lasonrisadeunpais.es/fb-share/programa/gl/356.html
